id ,시설구분,상세구분,축종,시설명(name),소재지(주소) ,위도,경도,addr_shp,연락처(전화번호),info,SCALE_FMD,SCALE_HPAI,닭,돼지,소,오리,생산능력(m/t),newest
818,사료공장,생산현황,"돼지,소,닭,기타가축",농협사료(김제),전라북도 김제시 하공로 222 서흥농공단지,35.825819,126.897854,전라북도_김제시,,"닭:34124,돼지:92112,젖소:29850,한육우:266904,기타가축:83626",388866,34124 ,34124 ,92112 ,296754 ,,,1
819,사료공장,생산현황,"돼지,닭,오리,기타가축",대한사료(전주),전북 전주시 덕진구 서귀로 186 ,35.8555975,127.0802407,전라북도_전주시,,"닭:24370,돼지:63918,오리:5353,기타가축:687",63918,29723 ,24370 ,63918 ,0 ,5353 ,,1
820,사료공장,생산현황,돼지,동일농산,전북 익산시 왕궁면 간동길 6 ,35.9354774,127.0859369,전라북도_익산시,,돼지:8028,8028,0 ,0 ,8028 ,0 ,,,1
821,사료공장,생산현황,"돼지,기타가축",디에스피드,전북 정읍시 태인면 태인공단 2길 29 ,35.6507779,126.9330756,전라북도_정읍시,,"돼지:206587,기타가축:997",206587,0 ,0 ,206587 ,0 ,,,1
822,사료공장,생산현황,소,상하낙농개발,전북 고창군 고창읍 와촌내동길 55,35.4158453,126.6906657,전라북도_고창군,,젖소:6449,6449,0 ,0 ,0 ,6449 ,,,1
823,사료공장,생산현황,"돼지,닭,오리",서울사료(김제),전북 김제시 만경읍 만경공단 1길 8 ,35.8585618,126.8167927,전라북도_김제시,,"닭:72714,돼지:20095,오리:50886",20095,123600 ,72714 ,20095 ,0 ,50886 ,,1
824,사료공장,생산현황,"돼지,소,닭",선진(군산),전북 군산시 오식도동 816 ,35.9599248,126.559637,전라북도_군산시,,"닭:6120,돼지:225485,젖소:34750,한육우:37588",297823,6120 ,6120 ,225485 ,72338 ,,,1
825,사료공장,생산현황,"돼지,닭,오리",제일사료(익산),전북 익산시 황등면 시와로 63 ,36.0139789,126.9368975,전라북도_익산시,,"닭:293043,돼지:111993,오리:13125",111993,306168 ,293043 ,111993 ,0 ,13125 ,,1
826,사료공장,생산현황,"돼지,닭,오리,기타가축",참프레,전북 군산시 자유무역로 165-19 ,35.9586014,126.5469387,전라북도_군산시,,"닭:403305,돼지:1723,오리:16099,기타가축:2427",1723,419404 ,403305 ,1723 ,0 ,16099 ,,1
827,사료공장,생산현황,닭,체리부로(익산),전북 익산시 서동로 23길 47 ,35.9437813,126.9730618,전라북도_익산시,,닭:150108,0,150108 ,150108 ,0 ,0 ,,,1
828,사료공장,생산현황,"돼지,소,닭,기타가축",카길애그리퓨리나(군산),전북 군산시 외항 6길 45. ,35.9725853,126.6369052,전라북도_군산시,,"닭:583,돼지:240063,젖소:47956,한육우:54608,기타가축:866",342627,583 ,583 ,240063 ,102564 ,,,1
829,사료공장,생산현황,"돼지,닭,오리,기타가축",카길애그리퓨리나(정읍),전북 정읍시 2산단길 3길 22-15 ,35.8189206,126.924356,전라북도_정읍시,,"닭:67135,돼지:99363,오리:16099,기타가축:16628",99363,83234 ,67135 ,99363 ,0 ,16099 ,,1
830,사료공장,생산현황,"돼지,소,닭,오리,기타가축",팜스코(정읍),전북 정읍시 공단1길 31 ,35.6098994,126.8440141,전라북도_정읍시,,"닭:73228,돼지:204370,젖소:3581,한육우:41271,오리:30013,기타가축:34971",249222,103241 ,73228 ,204370 ,44852 ,30013 ,,1
831,사료공장,생산현황,"돼지,닭,오리,기타가축",팜스토리도드람비엔에프(정읍),전북 정읍시 신태인읍 신태인공단길 69 ,35.6941733,126.8945856,전라북도_정읍시,,"닭:34900,돼지:131408,오리:4007,기타가축:1916",131408,38907 ,34900 ,131408 ,0 ,4007 ,,1
832,사료공장,생산현황,닭,하림(김제),전북 김제시 만경읍 만경공단 1길 25 ,35.8574633,126.815993,전라북도_김제시,,닭:268261,0,268261 ,268261 ,0 ,0 ,,,1
833,사료공장,생산현황,닭,하림(정읍),전북 정읍시 신태인읍 공단길 17-28 ,35.6935143,126.8956432,전라북도_정읍시,,닭:197462,0,197462 ,197462 ,0 ,0 ,,,1
834,사료공장,생산현황,"돼지,소,기타가축",이시돌농촌산업,제주 제주시 한림읍 한림해안로 180 ,33.4182712,126.2632466,제주특별자치도_제주시,,"돼지:19532,한육우:628,기타가축:296",20160,0 ,0 ,19532 ,628 ,,,1
835,사료공장,생산현황,돼지,제주양돈청정사료,제주 제주시 한림읍 월림리 851 ,33.3569928,126.2370176,제주특별자치도_제주시,,돼지:91332,91332,0 ,0 ,91332 ,0 ,,,1
836,사료공장,생산현황,"돼지,닭,기타가축",팜스코(제주),제주 제주시 화남로 52 ,33.5134922,126.5632503,제주특별자치도_제주시,,"닭:19882,돼지:66549,기타가축:197",66549,19882 ,19882 ,66549 ,0 ,,,1
837,사료공장,생산현황,"돼지,기타가축",네오베이스,충남 논산시 가야곡면 동안로 1281 ,36.1285692,127.1414441,충청남도_논산시,,"돼지:31860,기타가축:148",31860,0 ,0 ,31860 ,0 ,,,1
838,사료공장,생산현황,"돼지,소,기타가축",당진축협,충남 당진군 당진읍 읍내리 106-2,36.6803427,127.1993146,충청남도_당진시,,"돼지:20571,젖소:17775,한육우:49171,기타가축:7254",87517,0 ,0 ,20571 ,66946 ,,,1
839,사료공장,생산현황,기타가축,대주산업(장항),충남 서천군 장항읍 장항공단길 59 ,36.0097967,126.7177571,충청남도_서천군,,기타가축:37139,0,0 ,0 ,0 ,0 ,,,1
840,사료공장,생산현황,"돼지,소,닭,오리,기타가축",동원팜스(논산),충남 논산시 가야곡면 동안로 1281 ,36.1285692,127.1414441,충청남도_논산시,,"닭:14356,돼지:52252,젖소:13968,한육우:7073,오리:6464,기타가축:3852",73293,20820 ,14356 ,52252 ,21041 ,6464 ,,1
841,사료공장,생산현황,돼지,메지온사료사업부,충남 예산군 신암면 추사로 235-8,36.7477194,126.8225576,충청남도_예산군,,돼지:1038,1038,0 ,0 ,1038 ,0 ,,,1
842,사료공장,생산현황,"돼지,소,닭,기타가축",보령축협,충남 보령시 웅천읍 산 11-1,36.284518,126.622039,충청남도_보령시,,"닭:385,돼지:2194,젖소:825,한육우:23763,기타가축:303",26782,385 ,385 ,2194 ,24588 ,,,1
843,사료공장,생산현황,"돼지,닭,오리,기타가축",사조동아원(당진),충남 당진군 순성면 덕평로 873 ,36.8354143,126.7655921,충청남도_당진시,,"닭:84319,돼지:108135,오리:16970,기타가축:2660",108135,101289 ,84319 ,108135 ,0 ,16970 ,,1
844,사료공장,생산현황,"돼지,닭,오리",사조바이오피드(홍성),충남 홍성군 은하면 백야로 68번길 31 ,36.5690355,126.5752135,충청남도_홍성군,,"닭:27549,돼지:31699,오리:1234",31699,28783 ,27549 ,31699 ,0 ,1234 ,,1
845,사료공장,생산현황,"돼지,소,닭,기타가축",서울사료(천안),충남 천안시 서북구 천일고 2길 141 ,36.8634128,127.1541865,충청남도_천안시,,"닭:37702,돼지:42310,젖소:15960,한육우:9498,기타가축:6801",67768,37702 ,37702 ,42310 ,25458 ,,,1
846,사료공장,생산현황,"돼지,소,닭,오리,기타가축",우성사료(논산),충남 논산시 은진면 안심로 259-3 ,36.1441042,127.0998257,충청남도_논산시,,"닭:10557,돼지:59025,젖소:12995,한육우:28544,오리:465,기타가축:7640",100564,11022 ,10557 ,59025 ,41539 ,465 ,,1
847,사료공장,생산현황,"돼지,소,닭,기타가축",우성사료(천안),충남 천안시 서북구 천안대로 1052 ,36.8365433,127.1523198,충청남도_천안시,,"닭:9827,돼지:148484,젖소:28553,한육우:60193,기타가축:22231",237230,9827 ,9827 ,148484 ,88746 ,,,1
848,사료공장,생산현황,돼지,이지바이오(입장),충남 천안시 서북구 입장면 위례성로 1870-17 ,36.9085173,127.2554664,충청남도_천안시,,돼지:57964,57964,0 ,0 ,57964 ,0 ,,,1
849,사료공장,생산현황,"돼지,소",이지바이오(직산),충남 천안시 서북구 직산읍 군수 1길 222 ,36.8992362,127.1577375,충청남도_천안시,,"돼지:1634,젖소:919",2553,0 ,0 ,1634 ,919 ,,,1
850,사료공장,생산현황,"돼지,소,닭,기타가축",이지팜스(천안),충남 천안시 서북구 성거읍 봉주로 170 ,36.8772117,127.1648285,충청남도_천안시,,"닭:25709,돼지:88016,젖소:12121,한육우:83408,기타가축:3163",183545,25709 ,25709 ,88016 ,95529 ,,,1
851,사료공장,생산현황,"돼지,소,닭,기타가축",천안축협,충남 천안군 성거읍 신월리 235-1,36.864964,127.1538452,충청남도_천안시,,"닭:8049,돼지:784,젖소:13336,한육우:24429,기타가축:2209",38549,8049 ,8049 ,784 ,37765 ,,,1
852,사료공장,생산현황,"돼지,소,닭,기타가축",카길애그리퓨리나(평택),충남 당진시 신평면 매산리 976번지 16호,36.9118034,126.7971572,충청남도_당진시,,"닭:112045,돼지:328531,젖소:37875,한육우:167171,기타가축:29315",533577,112045 ,112045 ,328531 ,205046 ,,,1
853,사료공장,생산현황,돼지,하나비엔에프,충남 예산군 신암면 추사로 235-8 (두곡리),36.7457709,126.822785,충청남도_예산군,,돼지:12279,12279,0 ,0 ,12279 ,0 ,,,1
854,사료공장,생산현황,돼지,한양사료,세종특별자치시 전동면 노장공단길 25-1 ,36.6589837,127.2684666,세종특별자치시,,돼지:18613,18613,0 ,0 ,18613 ,0 ,,,1
855,사료공장,생산현황,"돼지,닭,오리,기타가축",현대사료,충남 천안시 동남구 용수골길 23 ,36.7822522,127.1409295,충청남도_천안시,,"닭:158566,돼지:50696,오리:7530,기타가축:11248",50696,166096 ,158566 ,50696 ,0 ,7530 ,,1
856,사료공장,생산현황,"돼지,소,닭,기타가축",홍성축협,충남 홍성군 월산리 277-12 ,36.5887644,126.6389204,충청남도_홍성군,,"닭:16705,돼지:23011,젖소:4301,한육우:46588,기타가축:18047",73900,16705 ,16705 ,23011 ,50889 ,,,1
857,사료공장,생산현황,"돼지,닭,오리,기타가축",나람,충북 음성군 대소면 소석로 154 ,36.9668479,127.5077468,충청북도_음성군,,"닭:16647,돼지:142769,오리:700,기타가축:334",142769,17347 ,16647 ,142769 ,0 ,700 ,,1
858,사료공장,생산현황,"돼지,소,닭,기타가축",농협사료(충청),충북 청주시 흥덕구 대신로 154,36.6466613,127.4365816,충청북도_청주시,,"닭:49175,돼지:117847,젖소:42760,한육우:263966,기타가축:23389",424573,49175 ,49175 ,117847 ,306726 ,,,1
859,사료공장,생산현황,"돼지,닭,오리,기타가축",에이티면역,충북 청원군 오창읍 양청송대길 167,36.7242427,127.4475944,충청북도_청주시,,"닭:27294,돼지:128299,오리:32790,기타가축:12727",128299,60084 ,27294 ,128299 ,0 ,32790 ,,1
860,사료공장,생산현황,닭,체리부로(옥천),충북 옥천군 옥천읍 삼청2길 48-1 ,36.279345,127.5759335,충청북도_옥천군,,닭:149076,0,149076 ,149076 ,0 ,0 ,,,1
861,사료공장,생산현황,"돼지,닭,기타가축",팜스토리도드람비엔에프(음성),충북 음성군 금왕읍 금일로 177 ,36.9950061,127.5617732,충청북도_음성군,,"닭:95848,돼지:195013,기타가축:13154",195013,95848 ,95848 ,195013 ,0 ,,,1
862,사료공장,생산현황,"돼지,기타가축",피그넷엔에스,충북 음성군 금왕읍 초금로 749-8 ,36.9790469,127.5633227,충청북도_음성군,,"돼지:57513,기타가축:6099",57513,0 ,0 ,57513 ,0 ,,,1
863,사료공장,생산현황,"돼지,기타가축",피그넷코리아,충북 충주시 신니면 수월2길 74 ,36.9979343,127.657841,충청북도_충주시,,"돼지:14189,기타가축:66",14189,0 ,0 ,14189 ,0 ,,,1
864,도압장,,오리,모란식품,충북 음성군 대소면 대금로105번길 106,36.9876957,127.468405,충청북도_음성군,043-880-5252,1일도축능력:40000,0,40000 ,,,,40000,,1
865,도압장,,오리,주원산오리,충북 진천군 광혜원면 진광로 941-5,36.9417346,127.4264827,충청북도_진천군,043-530-6241,1일도축능력:36000,0,36000 ,,,,36000,,1
866,도압장,,오리,유성농산,전북 익산시 무왕로 1377,35.9647381,127.0073746,전라북도_익산시,063-835-9252,1일도축능력:17000,0,17000 ,,,,17000,,1
867,도압장,,오리,삼호유황오리,전북 정읍시 고부면 고부농단길 12-30,35.6077437,126.7740932,전라북도_정읍시,063-532-8080,1일도축능력:30000,0,30000 ,,,,30000,,1
868,도압장,,오리,참프레,전북 부안군 행안면 옥여길 32-29,35.7352006,126.7243563,전라북도_부안군,063-580-6000,1일도축능력:40000,0,40000 ,,,,40000,,1
869,도압장,,오리,사조화인코리아,전남 나주시 금천면 금영로 792,35.0184825,126.7577447,전라남도_나주시,061-331-8383,1일도축능력:50000,0,50000 ,,,,50000,,1
870,도압장,,오리,신성,전남 나주시 동수농공단지길 164,34.9875226,126.6765495,전라남도_나주시,061-336-5225,1일도축능력:15000,0,15000 ,,,,15000,,1
871,도압장,,오리,정다운,전남 나주시 동수농공단지길 155,34.9866306,126.6770753,전라남도_나주시,061-334-5289,1일도축능력:40000,0,40000 ,,,,40000,,1
872,도압장,,오리,다솔,전남 장흥군 장흥읍 산단로 277,34.6797527,126.9026781,전라남도_장흥군,061-804-9900,1일도축능력:72000,0,72000 ,,,,72000,,1
873,도압장,,오리,다오네,전남 나주시 동수농공단지길 159-38,34.9842301,126.6764042,전라남도_나주시,061-332-8987,1일도축능력:25000,0,25000 ,,,,25000,,1
874,도압장,,오리,신선산오리,경남 하동군 북천면 옥정리 394-2,35.1138215,127.8962389,경상남도_하동군,055-883-5249,1일도축능력:15000,0,15000 ,,,,15000,,1
875,도압장,,오리,한라육계영농,제주특별자치시도 제주시 청충남6길 15,33.4996213,126.5311884,제주특별자치도_제주시,064-755-3219,,0,0 ,,,,,,1
876,가축시장,,소,춘천가축시장,춘천시 사랑말길 42,37.9290168,127.7414516,강원도_춘천시,,"거래일자:5,10,15,20,25,30",0,0 ,,,,,,1
877,가축시장,,소,춘천가축시장(경매),춘천시 사랑말길 42,37.9290168,127.7414516,강원도_춘천시,,"거래일자:5일, 10일",0,0 ,,,,,,1
878,가축시장,,소,홍천축협가축시장(경매),강원도 홍천군 북방면 하화계리 419-1번지,37.6947051,127.8553996,강원도_홍천군,,"거래일자:4일, 14일, 24일",0,0 ,,,,,,1
879,가축시장,,소,홍천축협가축시장,강원도 홍천군 북방면 하화계리 419-1,37.6947051,127.8553996,강원도_홍천군,,"거래일자:1,6일장",0,0 ,,,,,,1
880,가축시장,,소,횡성축협가축경매시장,강원도 횡성군 횡성읍 우시장길 27,37.4931798,128.0130121,강원도_횡성군,,"거래일자:2일, 12일, 22일",0,0 ,,,,,,1
881,가축시장,,소,가축 경매시장,호저면 주산리 929-1,37.4138479,127.9128914,강원도,,"거래일자:12일, 27일",0,0 ,,,,,,1
882,가축시장,,소,인제축협가축경매시장,강원도 인제군 인제읍 덕산로 64,38.0821721,128.1867158,강원도_인제군,,거래일자:5일,0,0 ,,,,,,1
883,가축시장,,소,속초양양축협경매시장,양양읍 남대천로 99-14,38.0629477,128.6165122,강원도,,"거래일자:14일, 24일",0,0 ,,,,,,1
884,가축시장,,소,강릉가축경매시장,강릉시 송두길 106,37.7687024,128.8439417,강원도_강릉시,,"거래일자:9일, 22일",0,0 ,,,,,,1
885,가축시장,,소,삼척가축시장,강원도 삼척시 미로면 동안로256,37.4345631,129.0927714,강원도_삼척시,,"거래일자:12일 ,27일",0,0 ,,,,,,1
886,가축시장,,소,평택송아지경매시장,평택시 안중읍 서해로 1146-20,36.9959902,126.941256,경기도_평택시,,거래일자:21일,0,0 ,,,,,,1
887,가축시장,,소,이천축협 가축시장,이천시 진리동 371-2,37.2692807,127.4477354,경기도_이천시,,거래일자:매월 마지막주 목요일,0,0 ,,,,,,1
888,가축시장,,소,화성축우전자경매시장,화성시 우정읍 화산리 246-2,37.0737845,126.7903431,경기도_화성시,,거래일자:22일,0,0 ,,,,,,1
889,가축시장,,소,파주연천축협가축시장,파주시 적성면 어삼로 28,37.9953757,126.9915041,경기도_파주시,,"거래일자:11일,26일",0,0 ,,,,,,1
890,가축시장,,소,혈통등록우송아지경매,양평군 옥천면 마유산로 356-6,37.5352711,127.4722618,경기도_양평군,,"거래일자:8   ,  23",0,0 ,,,,,,1
891,가축시장,,소,춘천가축시장(경매),안성시 금광면 바우덕이로 551,36.9796624,127.2914548,경기도_안성시,,"거래일자:12일, 27일",0,0 ,,,,,,1
892,가축시장,,소,청주가축시장,청주시 신봉로 527-8,36.6543643,127.4678976,충청북도_청주시,,"거래일자:2, 7(중개)
2, 17(전자)",0,0 ,,,,,,1
893,가축시장,,소,보은가축시장,보은군 보은읍 수정1길 8-7,36.4714282,127.7207095,충청북도_보은군,,"거래일자:11, 16, 26",0,0 ,,,,,,1
894,가축시장,,소,옥천가축시장,옥천군 성왕로 1167,36.3126771,127.5690994,충청북도_옥천군,,"거래일자:15일, 30일",0,0 ,,,,,,1
895,가축시장,,소,옥천가축시장,옥천군 성왕로 1167,36.3126771,127.5690994,충청북도_옥천군,,"거래일자:송아지경매 : 5일,20일
큰소 경매 : 10일,25일",0,0 ,,,,,,1
896,가축시장,,소,진천가축시장,진천군 문화로 263-50,36.8642988,127.4401121,충청북도_진천군,,"거래일자:4일, 20일",0,0 ,,,,,,1
897,가축시장,,소,한우경매시장,괴산군 읍내로 15길,36.8117392,127.7917442,충청북도_괴산군,,"거래일자:3일, 18일",0,0 ,,,,,,1
898,가축시장,,소,감곡가축시장(경매),음성군 감곡면 가곡로 25-12,37.1181664,127.6465408,충청북도_음성군,,거래일자:매월 9일,0,0 ,,,,,,1
899,가축시장,,소,감곡가축시장(중개),음성군 감곡면 가곡로 25-12,37.1181664,127.6465408,충청북도_음성군,,"거래일자:4, 9일장",0,0 ,,,,,,1
900,가축시장,,소,충주가축시장,충주시 하풍1길 21,36.9401629,127.9021811,충청북도_충주시,,"거래일자:매월 6일, 15일",0,0 ,,,,,,1
901,가축시장,,소,제천가축시장,제천시 강명5길 4,37.1164418,128.2089613,충청북도_제천시,,"거래일자:3일, 8일",0,0 ,,,,,,1
902,가축시장,,소,공주우시장,공주시 금홍동 407,36.4818079,127.1365075,충청남도_공주시,,거래일자:5일9일 매주수요일,0,0 ,,,,,,1
903,가축시장,,소,서산가축시장(중개시장),서산시 예천동 666,36.7708168,126.4368773,충청남도_서산시,,"거래일자:2,7,12,17,22,27",0,0 ,,,,,,1
904,가축시장,,소,서산가축시장(경매시장),서산시 음암면 운암로141-6 (상홍리),36.7958941,126.5000359,충청남도_서산시,,거래일자:두번째목요일,0,0 ,,,,,,1
905,가축시장,,소,논산가축시장,논산시 부적면 백일헌로 30,36.2145609,127.1458907,충청남도_논산시,,"거래일자:2,4번쨰 월요일",0,0 ,,,,,,1
906,가축시장,,소,부여가축시장,충청남도 부여군 남면 삼용리 272-7,36.2232061,126.7860328,충청남도_부여군,,"거래일자:10일, 20일",0,0 ,,,,,,1
907,가축시장,,소,청양가축시장(경매),충청남도 청양군 청양읍 구봉로 1303,36.4458527,126.7877676,충청남도_청양군,,"거래일자:비육우:첫째,셋째 화요일
송아지:매달13일,23일
번식우:마지막주 수요일   ",0,0 ,,,,,,1
908,가축시장,,소,광천가축시장,홍성군 광천읍 광천로,36.4959512,126.6199846,충청남도_홍성군,,"거래일자:1,4,6,9 (홍성
1,6/광천4,9)
매월8일송아지경매,매월세째주수요일큰소경매",0,0 ,,,,,,1
909,가축시장,,소,예산축협 경매시장,충남 예산군 신양면 녹문노루목길 8,36.6051048,126.8548583,충청남도_예산군,,"거래일자:18일,네번째 화요일",0,0 ,,,,,,1
910,가축시장,,소,완주육종개량센터,전북 완주군 고산면 고산천로 567-24,35.9756316,127.2000599,전라북도_완주군,,"거래일자:둘째주 화요일
넷째주 화요일",0,0 ,,,,,,1
911,가축시장,,소,완주육종개량센터,전북 완주군 고산면 고산천로 567-24,35.9756316,127.2000599,전라북도_완주군,,"거래일자:둘째주 화요일
넷째주 화요일",0,0 ,,,,,,1
912,가축시장,,소,장계가축시장,전북 장수군 장계면 시장천변길 18,35.7283954,127.5801467,전라북도_장수군,,"거래일자:3,8,13,18,23,28",0,0 ,,,,,,1
913,가축시장,,소,장계가축시장,전북 장수군 장계면 시장천변길 18,35.7283954,127.5801467,전라북도_장수군,,"거래일자:3,8,13,18,23,28",0,0 ,,,,,,1
914,가축시장,,소,임실축협가축시장,전북 임실군 관촌면 춘향로 3226,35.6545772,127.281277,전라북도_임실군,,"거래일자:6,21",0,0 ,,,,,,1
915,가축시장,,소,남원축협 가축시장,전북 남원시 광천남길 42,35.3975968,127.3589941,전라북도_남원시,,"거래일자:4,9,14,19,24,29",0,0 ,,,,,,1
916,가축시장,,소,순창가축시장,전북 순창군 풍산면 옥순로 679,35.3254995,127.1409923,전라북도_순창군,,"거래일자:5,20",0,0 ,,,,,,1
917,가축시장,,소,정읍가축시장,전북 정읍시 북면 정우남로286,35.6260488,126.8829856,전라북도_정읍시,,"거래일자:2,22",0,0 ,,,,,,1
918,가축시장,,소,고창부안축협,전북 고창군 흥덕면 부안로 442,35.5459531,126.7011382,전라북도_고창군,,"거래일자:3,10,18,28",0,0 ,,,,,,1
919,가축시장,,소,한우전자경매장,전북 익산시 함라면 용산로497,36.0551623,126.9192161,전라북도_익산시,,"거래일자:4,19",0,0 ,,,,,,1
920,가축시장,,소,해남가축시장,해남군 해남읍 용머리길41,34.5627388,126.5865736,전라남도_해남군,,"거래일자:1일,11일,21일",0,0 ,,,,,,1
921,가축시장,,소,장흥축협가축시장(경매),전남 장흥군 장흥읍 장흥대로 3254,34.6633192,126.8876298,전라남도_장흥군,,"거래일자:3,8,13,18,23,28",0,0 ,,,,,,1
922,가축시장,,소,고흥가축시장,고흥군 고흥읍 봉동주공길 88-12,34.6023055,127.2953583,전라남도_고흥군,,"거래일자:3일, 6일, 9일",0,0 ,,,,,,1
923,가축시장,,소,장성가축시장(경매),장성군 황룡면 강변로 521-7,35.2898522,126.7694221,전라남도_장성군,,"거래일자:4,9,14,19,24,29",0,0 ,,,,,,1
924,가축시장,,소,담양가축시장,담양군 담양읍 담장로 49,35.3291946,126.9693639,전라남도_담양군,,"거래일자:3, 13, 23",0,0 ,,,,,,1
925,가축시장,,소,보성축협가축시장,보성군 쾌상리 117-1,34.7464356,127.0696502,전라남도_보성군,,"거래일자:2,12,22",0,0 ,,,,,,1
926,가축시장,,소,순천가축시장,순천시 대룡길 3번지,34.9100303,127.4863568,전라남도_순천시,,거래일자:6.16.26,0,0 ,,,,,,1
927,가축시장,,소,영산포가축시장,나주시 왕곡면 영산포로 4,34.9826397,126.7052992,전라남도_나주시,,"거래일자:5,10,15,20,25,말일",0,0 ,,,,,,1
928,가축시장,,소,영광가축시장,영광군 영광로7길 17,35.255007,126.5153424,전라남도_영광군,,거래일자:매 1일 . 6일,0,0 ,,,,,,1
929,가축시장,,소,곡성한우경매시장,곡성군 삼기면 의암리 16-9,35.232915,127.2103797,전라남도_곡성군,,"거래일자:7일,17일,27일",0,0 ,,,,,,1
930,가축시장,,소,함평가축시장,전남 함평군 함평읍 함평천좌길 32,35.0627575,126.5263619,전라남도_함평군,,거래일자:2.7.12.17.22.27,0,0 ,,,,,,1
931,가축시장,,소,일로가축시장,전남 무안군 일로읍 일로신흥길 51,34.8466806,126.4916903,전라남도_무안군,,"거래일자:1,6,11,16,21,26",0,0 ,,,,,,1
932,가축시장,,소,화순축협가축시장,화순군 화순읍 광덕로 629,35.059727,126.9930343,전라남도_화순군,,"거래일자:8,23",0,0 ,,,,,,1
933,가축시장,,소,강진완도가축시장,강진군 강진읍 청자로 75-21,34.6387664,126.778814,전라남도_강진군,,"거래일자:4,9,14,19,24,29",0,0 ,,,,,,1
934,가축시장,,소,송아지경매시장,경주시 시동로 201,35.7643644,129.283077,경상북도_경주시,,"거래일자:3,13,23일",0,0 ,,,,,,1
935,가축시장,,소,큰소경매시장,경주시 시동로 201,35.7643644,129.283077,경상북도_경주시,,"거래일자:8,18,28일",0,0 ,,,,,,1
936,가축시장,,소,안강가축시장,경주시 안강읍 호국로 2588-28,35.9976572,129.1905864,경상북도_경주시,,"거래일자:4,9,14,19,24,29일",0,0 ,,,,,,1
937,가축시장,,소,고령가축시장,고령군 벽화길 41-8,35.7212711,128.2718065,경상북도_고령군,,"거래일자:9일, 19일, 29일",0,0 ,,,,,,1
938,가축시장,,소,고령가축시장(경매),고령군 벽화길 41-8,35.7212711,128.2718065,경상북도_고령군,,"거래일자:4일, 14일, 24일",0,0 ,,,,,,1
939,가축시장,,소,선산가축경매시장,구미시 선산읍 선산대로 1560-3,36.253768,128.3076483,경상북도_구미시,,"거래일자:2일,7일,17일,27일",0,0 ,,,,,,1
940,가축시장,,소,김천가축시장(경매),김천시 문안정길 53,36.0870142,128.1134152,경상북도_김천시,,거래일자:5.15.20.30,0,0 ,,,,,,1
941,가축시장,,소,문경축협경매시장,문경시 산양면 존도리 677,36.6162933,128.2399617,경상북도_문경시,,"거래일자:8, 23",0,0 ,,,,,,1
942,가축시장,,소,상주가축시장(경매,경북 상주시 문필로 110,36.3713315,128.1561027,경상북도_상주시,,"거래일자:7일,12일,
22일,27일",0,0 ,,,,,,1
943,가축시장,,소,안동우시장(일반우),경상북도 안동시 서후면 죽전길 152,36.5996942,128.5990622,경상북도_안동시,,"거래일자:2일,7일",0,0 ,,,,,,1
944,가축시장,,소,안동우시장(경매),경북 안동시 서후면 죽전길 152,36.5996942,128.5990622,경상북도_안동시,,"거래일자:12일,27일",0,0 ,,,,,,1
945,가축시장,,소,영주축협전자경매시장,경북 영주시 가흥동 885-2,36.8112258,128.6025285,경상북도_영주시,,"거래일자:5,10,15,25일",0,0 ,,,,,,1
946,가축시장,,소,전자경매시장,경북 영천시 작산동 232-1(한방로206),35.941718,128.9436166,경상북도_영천시,,"거래일자:2일,12일, 22일",0,0 ,,,,,,1
947,가축시장,,소,예천경매우시장,경상북도 예천군 예천읍 경서로 2389번지,36.6368725,128.415297,경상북도_예천군,,"거래일자:12,22",0,0 ,,,,,,1
948,가축시장,,소,의성축협가축경매시장,경상북도 의성군 비안면 강변길 656,36.326053,128.5254054,경상북도_의성군,,"거래일자:11,26일",0,0 ,,,,,,1
949,가축시장,,소,동곡우시장,경북 청도군 금천면 동곡리 419,35.6962488,128.886849,경상북도_청도군,,"거래일자:6일,16일",0,0 ,,,,,,1
950,가축시장,,소,기계가축시장(일반),경상북도 포항시 북구 기계면 새마을로 1481,36.0659584,129.2221775,경상북도_포항시,,"거래일자:1,6일",0,0 ,,,,,,1
951,가축시장,,소,기계가축시장(경매),경상북도 포항시 북구 기계면 새마을로 1481,36.0659584,129.2221775,경상북도_포항시,,거래일자:21일,0,0 ,,,,,,1
952,가축시장,,소,거창가축시장(경매),경상남도 거창군 남상면 무촌리 1773-13,35.6327236,127.8999515,경상남도_거창군,,"거래일자:6,11,16,21,26",0,0 ,,,,,,1
953,가축시장,,소,고성가축전자경매시장,경남 고성군 고성읍 율대리751,34.9682891,128.3353735,경상남도_고성군,,"거래일자:1,11,16,21,26",0,0 ,,,,,,1
954,가축시장,,소,김해가축시장,경남 김해시 한림면 김해대로1271번길 7,35.2879288,128.8163837,경상남도_김해시,,거래일자:14일장,0,0 ,,,,,,1
955,가축시장,,소,남해축협전자경매가축시장,남해군 남해읍 스포츠로 37,34.8316206,127.89576,경상남도_남해군,,"거래일자:12일(큰소)
27일(송아지)",0,0 ,,,,,,1
956,가축시장,,소,밀양축협한우경매시장,경남 밀양시 상남면 예림리749-16,35.4609683,128.7548142,경상남도_밀양시,,"거래일자:7일, 27일",0,0 ,,,,,,1
957,가축시장,,소,사천가축시장,경상남도 사천시 축동면 서삼로1479번지,35.1030286,128.0662751,경상남도_사천시,,"거래일자:9일(송아지), 
19일(큰암소)",0,0 ,,,,,,1
